filename, file size, TTH (time to handle), compression,start,practical

iasc2021-06-09T16-10-08.725785.csv_1,20482,1623244300.2948246,True,1623244211.6955209,83.288
iasc2021-06-09T16-12-08.956891.csv_1,20482,1623244433.3175848,True,1623244330.1782246,100.397
iasc2021-06-09T16-14-09.253454.csv_1,20482,1623244545.6302283,True,1623244450.7467003,91.550
iasc2021-06-09T16-16-09.546461.csv_1,20482,1623244677.9323602,True,1623244572.503202,99.555
iasc2021-06-09T16-18-09.761301.csv_1,20482,1623244780.075671,True ,1623244692.2345228,78.679
iasc2021-06-09T16-20-10.049338.csv_1,20482,1623244913.147445,True ,1623244811.1257527,94.506


iasc2021-06-09T16-10-08.696715.csv_2,20482,1623244259.222291,True ,1623244210.3633335,46.235
iasc2021-06-09T16-12-08.927078.csv_2,20482,1623244401.550597,True ,1623244331.8489203,63.665
iasc2021-06-09T16-14-09.214015.csv_2,20482,1623244504.4803212,True,1623244450.752796 ,52.534
iasc2021-06-09T16-16-09.504663.csv_2,20482,1623244646.7213964,True,1623244573.5170202,64.245
iasc2021-06-09T16-18-09.797296.csv_2,20482,1623244739.0643177,True,1623244692.981096,42.991
iasc2021-06-09T16-20-10.091705.csv_2,20482,1623244871.2140422,True,1623244811.2208369,58.680
